product_key,product_id,product_name,category,sub_category,brand
747,PROD-00747,Apple iPad #300,Electronics,Tablets,Apple
748,PROD-00748,Prestige Non-Stick Pan #335,Home & Kitchen,Cookware,Prestige
749,PROD-00749,IKEA Bookshelf #683,Home & Kitchen,Furniture,IKEA
750,PROD-00750,Zara Summer Dress #611,Clothing,Women's Wear,Zara
751,PROD-00751,Neutrogena Moisturizer #770,Beauty,Skincare,Neutrogena
752,PROD-00752,Prestige Non-Stick Pan #363,Home & Kitchen,Cookware,Prestige
753,PROD-00753,Penguin Classic Novel #840,Books,Fiction,Penguin
754,PROD-00754,Penguin Classic Novel #571,Books,Fiction,Penguin
755,PROD-00755,Sony WH #850,Electronics,Headphones,Sony
756,PROD-00756,Philips Air Fryer #273,Home & Kitchen,Appliances,Philips
757,PROD-00757,Apple iPad #837,Electronics,Tablets,Apple
758,PROD-00758,Neutrogena Moisturizer #600,Beauty,Skincare,Neutrogena
759,PROD-00759,Sony WH #655,Electronics,Headphones,Sony
760,PROD-00760,Samsung Galaxy #636,Electronics,Smartphones,Samsung
761,PROD-00761,Samsung Galaxy #959,Electronics,Smartphones,Samsung
762,PROD-00762,Dell Inspiron #937,Electronics,Laptops,Dell
763,PROD-00763,Samsung Galaxy #882,Electronics,Smartphones,Samsung
764,PROD-00764,Apple iPhone #522,Electronics,Smartphones,Apple
765,PROD-00765,Apple iPad #962,Electronics,Tablets,Apple
766,PROD-00766,Zara Summer Dress #169,Clothing,Women's Wear,Zara
767,PROD-00767,Apple iPad #109,Electronics,Tablets,Apple
768,PROD-00768,Levi's Slim Fit Jeans #617,Clothing,Men's Wear,Levi's
769,PROD-00769,Columbia Hiking Boots #482,Sports,Outdoor,Columbia
770,PROD-00770,Samsung Galaxy #732,Electronics,Smartphones,Samsung
771,PROD-00771,Nestle Coffee Pack #594,Grocery,Beverages,Nestle
772,PROD-00772,Penguin Classic Novel #116,Books,Fiction,Penguin
773,PROD-00773,Apple iPhone #644,Electronics,Smartphones,Apple
774,PROD-00774,Neutrogena Moisturizer #521,Beauty,Skincare,Neutrogena
775,PROD-00775,Apple iPhone #117,Electronics,Smartphones,Apple
776,PROD-00776,HarperCollins Business Guide #839,Books,Non-Fiction,HarperCollins
777,PROD-00777,Nike Air Max #648,Clothing,Footwear,Nike
778,PROD-00778,Adidas Ultraboost #117,Clothing,Footwear,Adidas
779,PROD-00779,HarperCollins Business Guide #932,Books,Non-Fiction,HarperCollins
780,PROD-00780,Decathlon Yoga Mat #925,Sports,Fitness,Decathlon
781,PROD-00781,Sony WH #209,Electronics,Headphones,Sony
782,PROD-00782,HP Pavilion #636,Electronics,Laptops,HP
783,PROD-00783,Apple iPad #346,Electronics,Tablets,Apple
784,PROD-00784,Levi's Slim Fit Jeans #734,Clothing,Men's Wear,Levi's
785,PROD-00785,HarperCollins Business Guide #358,Books,Non-Fiction,HarperCollins
786,PROD-00786,Philips Air Fryer #373,Home & Kitchen,Appliances,Philips
787,PROD-00787,IKEA Bookshelf #180,Home & Kitchen,Furniture,IKEA
788,PROD-00788,Philips Air Fryer #515,Home & Kitchen,Appliances,Philips
789,PROD-00789,Columbia Hiking Boots #678,Sports,Outdoor,Columbia
790,PROD-00790,Zara Summer Dress #813,Clothing,Women's Wear,Zara
791,PROD-00791,Zara Summer Dress #407,Clothing,Women's Wear,Zara
792,PROD-00792,Dell Inspiron #769,Electronics,Laptops,Dell
793,PROD-00793,Samsung Galaxy #195,Electronics,Smartphones,Samsung
794,PROD-00794,IKEA Bookshelf #488,Home & Kitchen,Furniture,IKEA
795,PROD-00795,IKEA Bookshelf #665,Home & Kitchen,Furniture,IKEA
796,PROD-00796,Penguin Classic Novel #157,Books,Fiction,Penguin
797,PROD-00797,Apple iPhone #819,Electronics,Smartphones,Apple
798,PROD-00798,Sony WH #184,Electronics,Headphones,Sony
799,PROD-00799,Penguin Classic Novel #965,Books,Fiction,Penguin
800,PROD-00800,Decathlon Yoga Mat #760,Sports,Fitness,Decathlon
801,PROD-00801,Prestige Non-Stick Pan #679,Home & Kitchen,Cookware,Prestige
802,PROD-00802,HP Pavilion #640,Electronics,Laptops,HP
803,PROD-00803,Samsung Galaxy #335,Electronics,Smartphones,Samsung
804,PROD-00804,Levi's Slim Fit Jeans #988,Clothing,Men's Wear,Levi's
805,PROD-00805,L'Oreal Shampoo #586,Beauty,Haircare,L'Oreal
806,PROD-00806,Nike Air Max #147,Clothing,Footwear,Nike
807,PROD-00807,Dell Inspiron #800,Electronics,Laptops,Dell
808,PROD-00808,Nike Air Max #656,Clothing,Footwear,Nike
809,PROD-00809,L'Oreal Shampoo #773,Beauty,Haircare,L'Oreal
810,PROD-00810,Samsung Galaxy #283,Electronics,Smartphones,Samsung
811,PROD-00811,Prestige Non-Stick Pan #116,Home & Kitchen,Cookware,Prestige
812,PROD-00812,Levi's Slim Fit Jeans #701,Clothing,Men's Wear,Levi's
813,PROD-00813,Apple iPad #870,Electronics,Tablets,Apple
814,PROD-00814,IKEA Bookshelf #178,Home & Kitchen,Furniture,IKEA
815,PROD-00815,Adidas Ultraboost #266,Clothing,Footwear,Adidas
816,PROD-00816,L'Oreal Shampoo #346,Beauty,Haircare,L'Oreal
817,PROD-00817,L'Oreal Shampoo #954,Beauty,Haircare,L'Oreal
818,PROD-00818,IKEA Bookshelf #793,Home & Kitchen,Furniture,IKEA
819,PROD-00819,Neutrogena Moisturizer #439,Beauty,Skincare,Neutrogena
820,PROD-00820,IKEA Bookshelf #873,Home & Kitchen,Furniture,IKEA
821,PROD-00821,Apple iPad #909,Electronics,Tablets,Apple
822,PROD-00822,Dell Inspiron #612,Electronics,Laptops,Dell
823,PROD-00823,Philips Air Fryer #154,Home & Kitchen,Appliances,Philips
824,PROD-00824,HP Pavilion #547,Electronics,Laptops,HP
825,PROD-00825,Zara Summer Dress #958,Clothing,Women's Wear,Zara
826,PROD-00826,Dell Inspiron #448,Electronics,Laptops,Dell
827,PROD-00827,Nestle Coffee Pack #887,Grocery,Beverages,Nestle
828,PROD-00828,Nestle Coffee Pack #709,Grocery,Beverages,Nestle
829,PROD-00829,IKEA Bookshelf #892,Home & Kitchen,Furniture,IKEA
830,PROD-00830,Prestige Non-Stick Pan #130,Home & Kitchen,Cookware,Prestige
831,PROD-00831,Nike Air Max #902,Clothing,Footwear,Nike
832,PROD-00832,Columbia Hiking Boots #602,Sports,Outdoor,Columbia
833,PROD-00833,Zara Summer Dress #464,Clothing,Women's Wear,Zara
834,PROD-00834,Neutrogena Moisturizer #484,Beauty,Skincare,Neutrogena
835,PROD-00835,Decathlon Yoga Mat #290,Sports,Fitness,Decathlon
836,PROD-00836,L'Oreal Shampoo #776,Beauty,Haircare,L'Oreal
837,PROD-00837,IKEA Bookshelf #187,Home & Kitchen,Furniture,IKEA
838,PROD-00838,Nestle Coffee Pack #402,Grocery,Beverages,Nestle
839,PROD-00839,Zara Summer Dress #830,Clothing,Women's Wear,Zara
840,PROD-00840,Dell Inspiron #184,Electronics,Laptops,Dell
841,PROD-00841,Nike Air Max #257,Clothing,Footwear,Nike
842,PROD-00842,IKEA Bookshelf #828,Home & Kitchen,Furniture,IKEA
843,PROD-00843,Apple iPad #857,Electronics,Tablets,Apple
844,PROD-00844,IKEA Bookshelf #424,Home & Kitchen,Furniture,IKEA
845,PROD-00845,Philips Air Fryer #209,Home & Kitchen,Appliances,Philips
846,PROD-00846,Dell Inspiron #105,Electronics,Laptops,Dell
847,PROD-00847,Adidas Ultraboost #555,Clothing,Footwear,Adidas
848,PROD-00848,Philips Air Fryer #879,Home & Kitchen,Appliances,Philips
849,PROD-00849,Nike Air Max #204,Clothing,Footwear,Nike
850,PROD-00850,Apple iPad #189,Electronics,Tablets,Apple
851,PROD-00851,Sony WH #541,Electronics,Headphones,Sony
852,PROD-00852,Columbia Hiking Boots #670,Sports,Outdoor,Columbia
853,PROD-00853,Neutrogena Moisturizer #624,Beauty,Skincare,Neutrogena
854,PROD-00854,Decathlon Yoga Mat #205,Sports,Fitness,Decathlon
855,PROD-00855,Apple iPhone #191,Electronics,Smartphones,Apple
856,PROD-00856,Philips Air Fryer #667,Home & Kitchen,Appliances,Philips
857,PROD-00857,Dell Inspiron #711,Electronics,Laptops,Dell
858,PROD-00858,Nestle Coffee Pack #903,Grocery,Beverages,Nestle
859,PROD-00859,Prestige Non-Stick Pan #984,Home & Kitchen,Cookware,Prestige
860,PROD-00860,IKEA Bookshelf #112,Home & Kitchen,Furniture,IKEA
861,PROD-00861,Adidas Ultraboost #523,Clothing,Footwear,Adidas
862,PROD-00862,IKEA Bookshelf #897,Home & Kitchen,Furniture,IKEA
863,PROD-00863,Dell Inspiron #842,Electronics,Laptops,Dell
864,PROD-00864,Neutrogena Moisturizer #348,Beauty,Skincare,Neutrogena
865,PROD-00865,L'Oreal Shampoo #633,Beauty,Haircare,L'Oreal
866,PROD-00866,Sony WH #801,Electronics,Headphones,Sony
867,PROD-00867,IKEA Bookshelf #273,Home & Kitchen,Furniture,IKEA
868,PROD-00868,Apple iPad #375,Electronics,Tablets,Apple
869,PROD-00869,Adidas Ultraboost #374,Clothing,Footwear,Adidas
870,PROD-00870,Penguin Classic Novel #249,Books,Fiction,Penguin
871,PROD-00871,Dell Inspiron #271,Electronics,Laptops,Dell
872,PROD-00872,Decathlon Yoga Mat #382,Sports,Fitness,Decathlon
873,PROD-00873,Decathlon Yoga Mat #406,Sports,Fitness,Decathlon
874,PROD-00874,Penguin Classic Novel #901,Books,Fiction,Penguin
875,PROD-00875,Dell Inspiron #469,Electronics,Laptops,Dell
876,PROD-00876,Nike Air Max #352,Clothing,Footwear,Nike
877,PROD-00877,Penguin Classic Novel #708,Books,Fiction,Penguin
878,PROD-00878,Nestle Coffee Pack #300,Grocery,Beverages,Nestle
879,PROD-00879,Columbia Hiking Boots #209,Sports,Outdoor,Columbia
880,PROD-00880,Apple iPad #411,Electronics,Tablets,Apple
881,PROD-00881,Apple iPhone #505,Electronics,Smartphones,Apple
882,PROD-00882,Prestige Non-Stick Pan #961,Home & Kitchen,Cookware,Prestige
883,PROD-00883,Nestle Coffee Pack #489,Grocery,Beverages,Nestle
884,PROD-00884,Prestige Non-Stick Pan #550,Home & Kitchen,Cookware,Prestige
885,PROD-00885,Prestige Non-Stick Pan #540,Home & Kitchen,Cookware,Prestige
886,PROD-00886,Nestle Coffee Pack #239,Grocery,Beverages,Nestle
887,PROD-00887,Adidas Ultraboost #428,Clothing,Footwear,Adidas
888,PROD-00888,Nestle Coffee Pack #811,Grocery,Beverages,Nestle
889,PROD-00889,Levi's Slim Fit Jeans #590,Clothing,Men's Wear,Levi's
890,PROD-00890,Prestige Non-Stick Pan #281,Home & Kitchen,Cookware,Prestige
891,PROD-00891,IKEA Bookshelf #426,Home & Kitchen,Furniture,IKEA
892,PROD-00892,Adidas Ultraboost #852,Clothing,Footwear,Adidas
893,PROD-00893,Penguin Classic Novel #689,Books,Fiction,Penguin
894,PROD-00894,Zara Summer Dress #433,Clothing,Women's Wear,Zara
895,PROD-00895,IKEA Bookshelf #387,Home & Kitchen,Furniture,IKEA
896,PROD-00896,IKEA Bookshelf #473,Home & Kitchen,Furniture,IKEA
897,PROD-00897,HP Pavilion #677,Electronics,Laptops,HP
898,PROD-00898,Levi's Slim Fit Jeans #706,Clothing,Men's Wear,Levi's
899,PROD-00899,Neutrogena Moisturizer #284,Beauty,Skincare,Neutrogena
900,PROD-00900,Neutrogena Moisturizer #127,Beauty,Skincare,Neutrogena
901,PROD-00901,Columbia Hiking Boots #825,Sports,Outdoor,Columbia
902,PROD-00902,Levi's Slim Fit Jeans #548,Clothing,Men's Wear,Levi's
903,PROD-00903,Adidas Ultraboost #951,Clothing,Footwear,Adidas
904,PROD-00904,Dell Inspiron #938,Electronics,Laptops,Dell
905,PROD-00905,Decathlon Yoga Mat #789,Sports,Fitness,Decathlon
906,PROD-00906,Penguin Classic Novel #242,Books,Fiction,Penguin
907,PROD-00907,Adidas Ultraboost #347,Clothing,Footwear,Adidas
908,PROD-00908,Nike Air Max #774,Clothing,Footwear,Nike
909,PROD-00909,Apple iPad #832,Electronics,Tablets,Apple
910,PROD-00910,Decathlon Yoga Mat #908,Sports,Fitness,Decathlon
911,PROD-00911,IKEA Bookshelf #175,Home & Kitchen,Furniture,IKEA
912,PROD-00912,Columbia Hiking Boots #712,Sports,Outdoor,Columbia
913,PROD-00913,Penguin Classic Novel #696,Books,Fiction,Penguin
914,PROD-00914,IKEA Bookshelf #647,Home & Kitchen,Furniture,IKEA
915,PROD-00915,HarperCollins Business Guide #990,Books,Non-Fiction,HarperCollins
916,PROD-00916,Decathlon Yoga Mat #656,Sports,Fitness,Decathlon
917,PROD-00917,Samsung Galaxy #909,Electronics,Smartphones,Samsung
918,PROD-00918,Philips Air Fryer #818,Home & Kitchen,Appliances,Philips
919,PROD-00919,Neutrogena Moisturizer #708,Beauty,Skincare,Neutrogena
920,PROD-00920,Dell Inspiron #211,Electronics,Laptops,Dell
921,PROD-00921,Zara Summer Dress #773,Clothing,Women's Wear,Zara
922,PROD-00922,Philips Air Fryer #270,Home & Kitchen,Appliances,Philips
923,PROD-00923,Nestle Coffee Pack #145,Grocery,Beverages,Nestle
924,PROD-00924,L'Oreal Shampoo #760,Beauty,Haircare,L'Oreal
925,PROD-00925,IKEA Bookshelf #870,Home & Kitchen,Furniture,IKEA
926,PROD-00926,Prestige Non-Stick Pan #915,Home & Kitchen,Cookware,Prestige
927,PROD-00927,Decathlon Yoga Mat #208,Sports,Fitness,Decathlon
928,PROD-00928,Apple iPhone #200,Electronics,Smartphones,Apple
929,PROD-00929,Nike Air Max #327,Clothing,Footwear,Nike
930,PROD-00930,HarperCollins Business Guide #864,Books,Non-Fiction,HarperCollins
931,PROD-00931,HarperCollins Business Guide #671,Books,Non-Fiction,HarperCollins
932,PROD-00932,L'Oreal Shampoo #804,Beauty,Haircare,L'Oreal
933,PROD-00933,L'Oreal Shampoo #326,Beauty,Haircare,L'Oreal
934,PROD-00934,Columbia Hiking Boots #483,Sports,Outdoor,Columbia
935,PROD-00935,IKEA Bookshelf #574,Home & Kitchen,Furniture,IKEA
936,PROD-00936,L'Oreal Shampoo #807,Beauty,Haircare,L'Oreal
937,PROD-00937,HarperCollins Business Guide #254,Books,Non-Fiction,HarperCollins
938,PROD-00938,Philips Air Fryer #125,Home & Kitchen,Appliances,Philips
939,PROD-00939,Penguin Classic Novel #207,Books,Fiction,Penguin
940,PROD-00940,Adidas Ultraboost #525,Clothing,Footwear,Adidas
941,PROD-00941,Dell Inspiron #218,Electronics,Laptops,Dell
942,PROD-00942,Apple iPad #456,Electronics,Tablets,Apple
943,PROD-00943,Adidas Ultraboost #451,Clothing,Footwear,Adidas
944,PROD-00944,Columbia Hiking Boots #903,Sports,Outdoor,Columbia
945,PROD-00945,Levi's Slim Fit Jeans #633,Clothing,Men's Wear,Levi's
946,PROD-00946,Penguin Classic Novel #456,Books,Fiction,Penguin
947,PROD-00947,Penguin Classic Novel #199,Books,Fiction,Penguin
948,PROD-00948,Columbia Hiking Boots #839,Sports,Outdoor,Columbia
949,PROD-00949,Columbia Hiking Boots #426,Sports,Outdoor,Columbia
950,PROD-00950,Dell Inspiron #407,Electronics,Laptops,Dell
951,PROD-00951,Samsung Galaxy #929,Electronics,Smartphones,Samsung
952,PROD-00952,HP Pavilion #123,Electronics,Laptops,HP
953,PROD-00953,Prestige Non-Stick Pan #763,Home & Kitchen,Cookware,Prestige
954,PROD-00954,HP Pavilion #793,Electronics,Laptops,HP
955,PROD-00955,Sony WH #858,Electronics,Headphones,Sony
956,PROD-00956,Zara Summer Dress #628,Clothing,Women's Wear,Zara
957,PROD-00957,Sony WH #665,Electronics,Headphones,Sony
958,PROD-00958,Sony WH #438,Electronics,Headphones,Sony
959,PROD-00959,Neutrogena Moisturizer #536,Beauty,Skincare,Neutrogena
960,PROD-00960,Columbia Hiking Boots #337,Sports,Outdoor,Columbia
961,PROD-00961,IKEA Bookshelf #744,Home & Kitchen,Furniture,IKEA
962,PROD-00962,Sony WH #290,Electronics,Headphones,Sony
963,PROD-00963,Decathlon Yoga Mat #505,Sports,Fitness,Decathlon
964,PROD-00964,Apple iPhone #855,Electronics,Smartphones,Apple
965,PROD-00965,Nestle Coffee Pack #302,Grocery,Beverages,Nestle
966,PROD-00966,Columbia Hiking Boots #706,Sports,Outdoor,Columbia
967,PROD-00967,Decathlon Yoga Mat #498,Sports,Fitness,Decathlon
968,PROD-00968,Apple iPhone #821,Electronics,Smartphones,Apple
969,PROD-00969,Levi's Slim Fit Jeans #310,Clothing,Men's Wear,Levi's
970,PROD-00970,Nike Air Max #870,Clothing,Footwear,Nike
971,PROD-00971,Dell Inspiron #691,Electronics,Laptops,Dell
972,PROD-00972,HP Pavilion #918,Electronics,Laptops,HP
973,PROD-00973,Neutrogena Moisturizer #291,Beauty,Skincare,Neutrogena
974,PROD-00974,Philips Air Fryer #433,Home & Kitchen,Appliances,Philips
975,PROD-00975,Levi's Slim Fit Jeans #568,Clothing,Men's Wear,Levi's
976,PROD-00976,HP Pavilion #368,Electronics,Laptops,HP
977,PROD-00977,Penguin Classic Novel #640,Books,Fiction,Penguin
978,PROD-00978,Prestige Non-Stick Pan #711,Home & Kitchen,Cookware,Prestige
979,PROD-00979,IKEA Bookshelf #725,Home & Kitchen,Furniture,IKEA
980,PROD-00980,IKEA Bookshelf #701,Home & Kitchen,Furniture,IKEA
981,PROD-00981,HP Pavilion #456,Electronics,Laptops,HP
982,PROD-00982,Philips Air Fryer #965,Home & Kitchen,Appliances,Philips
983,PROD-00983,Columbia Hiking Boots #732,Sports,Outdoor,Columbia
984,PROD-00984,Sony WH #933,Electronics,Headphones,Sony
985,PROD-00985,Adidas Ultraboost #729,Clothing,Footwear,Adidas
986,PROD-00986,L'Oreal Shampoo #186,Beauty,Haircare,L'Oreal
987,PROD-00987,Apple iPad #420,Electronics,Tablets,Apple
988,PROD-00988,HP Pavilion #344,Electronics,Laptops,HP
989,PROD-00989,Adidas Ultraboost #219,Clothing,Footwear,Adidas
990,PROD-00990,Sony WH #482,Electronics,Headphones,Sony
991,PROD-00991,Apple iPad #623,Electronics,Tablets,Apple
992,PROD-00992,IKEA Bookshelf #528,Home & Kitchen,Furniture,IKEA
993,PROD-00993,Nestle Coffee Pack #241,Grocery,Beverages,Nestle
994,PROD-00994,L'Oreal Shampoo #492,Beauty,Haircare,L'Oreal
995,PROD-00995,Decathlon Yoga Mat #290,Sports,Fitness,Decathlon
996,PROD-00996,Penguin Classic Novel #750,Books,Fiction,Penguin
997,PROD-00997,Neutrogena Moisturizer #810,Beauty,Skincare,Neutrogena
998,PROD-00998,Sony WH #668,Electronics,Headphones,Sony
999,PROD-00999,Sony WH #601,Electronics,Headphones,Sony
1000,PROD-01000,Adidas Ultraboost #243,Clothing,Footwear,Adidas
